pdf_name,net promoter score,customer retention rate,customer profitability,customer lifetime value,customer turnover rate,customer engagement,servqual,customer complaint,market share,market growth rate,brand equity,conversion rate,customer online engagement,online share of voice,social networking footprint,klout score,corporate reputation,difot rate,customer satisfaction,customer experience,customer loyalty,brand attributes,customer support,first contact resolution,customer attraction,customer callback,customer focus,service level,customer effort score,support cost,average response time,complaint escalation rate,customer integration
a11eee.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
abc01o.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
abw11jpa.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
aly10jom.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
b92ilrr.txt,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
bb95jibs.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
bcwlw03ijhrm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
bs05jams.txt,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,
bsgrd06smj.txt,,,,,,,,,3.0,,,,,,,,6.0,,,,,,,,,,,,,,,,
bw04jbr.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
cc10sij.txt,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
cfk97wpvanderbiltuniversity.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ch15omr.txt,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
chcw12imm.txt,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
chl09ijhrm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ctsm08jem.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
cys14jcp.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
cz11jom.txt,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
d00jom.txt,,,,,,,,,10.0,,,,,,,,10.0,,,,,,,,,,,,,,,,
d03jom.txt,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
dc05jms.txt,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
dj01amj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
djv04jom.txt,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
ej92ms.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
fbp00ijhrm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ffp14ijopm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0
fw02jom.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
g98smj.txt,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
gw12jsm.txt,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
h00jmis.txt,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
h82jie.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
h85jb.txt,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
hcnw09jbe.txt,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
hd04smj.txt,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
hw01ijaar.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
hw85jar.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
hw89smj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
jd98jms.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
jd98jom.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
jd98joms.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
k07jpim.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
km05smj.txt,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
kr12ijpr.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
l00thesis.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
l02jbr.txt,,,,,,,,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,
lb98gjhr.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
lh05item.txt,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,
lm96os.txt,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
lmssh02ms.txt,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
ls00nvsq.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
lw98hrdq.txt,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lwl14bijpe.txt,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0
m08amp.txt,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
m97amp.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
mo05jbr.txt,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,
ms96amj.txt,,,,,,,,,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
mt09jms.txt,,,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,,,,,,,,
n08jfe.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
p04crr.txt,,,,,,,,,3.0,,,,,,,,7.0,,,,,,,,,,,,,,,,
pb00amj.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
pd97smj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
pl01smj.txt,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
rbcc15jscm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0
rf97amj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
rh06os.txt,,,,,,,,,22.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
s00jom.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
s97amj.txt,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
skh06ejm.txt,,,,,,,,,4.0,,5.0,,,,,,38.0,,,,3.0,,,,,,,,,,,,
smg05dsj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
sn01jpim.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
ss07etp.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
ss15jbl.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0
ss93ms.txt,,,,,,,,,50.0,,218.0,,,,,,,,,,,,,,,,,,,,,,
tc08gom.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
tps12ds.txt,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,6.0
vr87jom.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
w05eqm.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wb93smj.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
wccs14s.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wqk10jbe.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wqk11jbe.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
wwcg14ijpe.txt,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
zh13ijpdlm.txt,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,16.0
zjvp12aijpe.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
zmzttj11jcp.txt,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
zsl07jcp.txt,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
abs04crr.txt,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
ar07lrp.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
bbt09jbp.txt,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
bds94jmi.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
bjl06crr.txt,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,
bm05jbe.txt,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,
bm10ir.txt,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,
bmp09bjm.txt,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,
bo07aaa.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
bp04beer.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
bp04emj.txt,,,,,,,,,,,,,,,,,13.0,,,,1.0,,,,,,,,,,,,
bp06jms.txt,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,
bp94amj.txt,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
brp10jbe.txt,,,,,,,,,,,1.0,,,,,,38.0,,,,1.0,,,,,,,,,,,,
c06jms.txt,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,
cck06jbm.txt,,,,,,,,,,,,,,,,,53.0,,,,1.0,,,,,,,,,,,,
ccv10prr.txt,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,
cd10imm.txt,,,,,,,,,,,1.0,,,,,,10.0,,,,1.0,,,,,,,,,,,,
ces06ee.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
cg00job.txt,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,
CHINA wq11amj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
ckc10ajm.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
cls06jbe.txt,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,
ct04smj.txt,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
cw09smj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
dhk11bs.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
dls06jbe.txt,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,
dss07jbv.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
eck10crr.txt,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,
elw06jbr.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
f06bsr.txt,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
fo05jom.txt,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,
fs90amj.txt,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,
fsa96icfk.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
gb07crr.txt,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,
gb99job.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
gfn12pfj.txt,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,
gg08crr.txt,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,
gprg10md.txt,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,
h05rdm.txt,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
haa10pjcss.txt,,,,,,,,,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,
kbc07crr.txt,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,
klb09ijhm.txt,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
l06jibs.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
lk09amj.txt,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
lwl14aijpe.txt,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,58.0
lwl14ijpe.txt,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,58.0
mdk10bjm.txt,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,
mrh10jbm.txt,,,,,,,,,,,1.0,,,,,,21.0,,,3.0,,,,,,,,,,,,,
mss88amj.txt,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
mw09jbe.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
n10crr.txt,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,
o03aaaj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
pf05jar.txt,,,,,,,,,,,16.0,,,,,,24.0,,,,,,,,,,,,,,,,
ppr10amj.txt,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
rd02smj.txt,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,
rhcf03cjas.txt,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
rrak04ijmr.txt,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
rwps05amj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
sh10imm.txt,,,,,,,,,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,
sn10csrem.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
ss10jbe.txt,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,
sv98smj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
tc03job.txt,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,
twy11jbe.txt,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
w03jbe.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
w08csrem.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
wb00jbe.txt,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
wlsll12ijpe.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
wq11amj.txt,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
ytw09md.txt,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
z04jpa.txt,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,
z05bjm.txt,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,
zlw14jbe.txt,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
zsl14apjm.txt,,,,,,,,,,,2.0,,,,,,12.0,,,,1.0,,,,,,,,,,,,
awzh12hp.txt,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
dr13ijopm.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
hzz14pom.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0
nso13ijrm.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
s14jpim.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0
wbw11jom.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
zgisc15jcp.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
cs06amj.txt,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
gj09jmr.txt,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
hhm03discussionpaper.txt,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
m06thesis.txt,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
s04csrem.txt,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
vm09jbr.txt,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
cg05smj.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
vgr09dsj.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
bgd05jom.txt,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
em05jom.txt,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
itlh09jap.txt,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
z03ohioedu.txt,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpe08jams.txt,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
kavsc06amj.txt,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
