pdf_name,isCustomerKPI,net promoter score,customer retention rate,customer profitability,customer lifetime value,customer turnover rate,customer engagement,servqual,customer complaint,market share,market growth rate,brand equity,conversion rate,customer online engagement,online share of voice,social networking footprint,klout score,corporate reputation,difot rate,customer satisfaction,customer experience,customer loyalty,brand attributes,customer support,first contact resolution,customer attraction,customer callback,customer focus,service level,customer effort score,support cost,average response time,complaint escalation rate,customer integration
aly10jom.txt,No,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
b92ilrr.txt,Yes,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
bb95jibs.txt,No,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
bcwlw03ijhrm.txt,No,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
bs05jams.txt,Yes,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,
bsgrd06smj.txt,Yes,,,,,,,,,3,,,,,,,,6,,,,,,,,,,,,,,,,
bw04jbr.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
cc10sij.txt,Yes,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,
cfk97wpvanderbiltuniversity.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ch15omr.txt,Yes,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
chcw12imm.txt,Yes,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,
chl09ijhrm.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ctsm08jem.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
cys14jcp.txt,Yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
cz11jom.txt,Yes,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,
d00jom.txt,Yes,,,,,,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,
d03jom.txt,Yes,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,
dc05jms.txt,Yes,,,,,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,
dj01amj.txt,Yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
djv04jom.txt,Yes,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,1
ej92ms.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
fbp00ijhrm.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ffp14ijopm.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2
fw02jom.txt,Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
g98smj.txt,Yes,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
gw12jsm.txt,yes,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1
h00jmis.txt,no,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,
h82jie.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
h85jb.txt,yes,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
hcnw09jbe.txt,yes,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,
hd04smj.txt,yes,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
hw01ijaar.txt,yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
hw85jar.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
hw89smj.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
jd98jms.txt,yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
jd98jom.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
jd98joms.txt,yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
k07jpim.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
km05smj.txt,no,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
kr12ijpr.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
l00thesis.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
l02jbr.txt,yes,,,,,,,,,1,,,,,,,,3,,,,2,,,,,,,,,,,,
lb98gjhr.txt,no,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
lh05item.txt,no,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,
lm96os.txt,no,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,
lmssh02ms.txt,no,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
ls00nvsq.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
lw98hrdq.txt,no,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
lwl14bijpe.txt,yes,,,,,,,,,2,,,,,,,,1,,,,,,1,,,,,,,,,,1
m08amp.txt,yes,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,
m97amp.txt,yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
mo05jbr.txt,no,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
ms96amj.txt,yes,,,,,,,,,10,,,,,,,,,,,,1,,,,,,,,,,,,
mt09jms.txt,yes,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,,,,,,
n08jfe.txt,no,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
p04crr.txt,yes,,,,,,,,,3,,,,,,,,7,,,,,,,,,,,,,,,,
pb00amj.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
pd97smj.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
pl01smj.txt,yes,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
rbcc15jscm.txt,yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10
rf97amj.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
rh06os.txt,yes,,,,,,,,,22,,,,,,,,1,,,,1,,,,,,,,,,,,
s00jom.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
s97amj.txt,no,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
skh06ejm.txt,yes,,,,,,,,,4,,5,,,,,,38,,,,3,,,,,,,,,,,,
smg05dsj.txt,no,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
sn01jpim.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
ss07etp.txt,yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
ss15jbl.txt,yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,5
ss93ms.txt,yes,,,,,,,,,50,,218,,,,,,,,,,,,,,,,,,,,,,
tc08gom.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
tps12ds.txt,yes,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,6
vr87jom.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
w05eqm.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
wb93smj.txt,no,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
wccs14s.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
wqk10jbe.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
wqk11jbe.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
wwcg14ijpe.txt,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
zh13ijpdlm.txt,yes,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,16
zjvp12aijpe.txt,yes,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
zmzttj11jcp.txt,yes,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
zsl07jcp.txt,no,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
abs04crr.txt,yes,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
ar07lrp.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
bbt09jbp.txt,no,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
bds94jmi.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
bjl06crr.txt,no,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,
bm05jbe.txt,no,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,
bm10ir.txt,no,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
bmp09bjm.txt,yes,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,
bo07aaa.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
bp04beer.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
bp04emj.txt,no,,,,,,,,,,,,,,,,,13,,,,1,,,,,,,,,,,,
bp06jms.txt,no,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,
bp94amj.txt,no,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
brp10jbe.txt,no,,,,,,,,,,,1,,,,,,38,,,,1,,,,,,,,,,,,
c06jms.txt,yes,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,
cck06jbm.txt,yes,,,,,,,,,,,,,,,,,53,,,,1,,,,,,,,,,,,
ccv10prr.txt,no,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,
cd10imm.txt,yes,,,,,,,,,,,1,,,,,,10,,,,1,,,,,,,,,,,,
ces06ee.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
cg00job.txt,yes,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,
CHINA wq11amj.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
ckc10ajm.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
cls06jbe.txt,no,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,
ct04smj.txt,yes,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
cw09smj.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
dhk11bs.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
dls06jbe.txt,no,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,
dss07jbv.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
eck10crr.txt,yes,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,
elw06jbr.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
f06bsr.txt,no,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
fo05jom.txt,yes,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,
fs90amj.txt,no,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,
fsa96icfk.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
gb07crr.txt,yes,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,
gb99job.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
gfn12pfj.txt,yes,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,
gg08crr.txt,yes,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,
gprg10md.txt,no,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,
h05rdm.txt,yes,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
haa10pjcss.txt,yes,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,
kbc07crr.txt,no,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,
klb09ijhm.txt,no,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
l06jibs.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
lk09amj.txt,no,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
lwl14aijpe.txt,yes,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,58
lwl14ijpe.txt,yes,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,58
mdk10bjm.txt,no,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,
mrh10jbm.txt,yes,,,,,,,,,,,1,,,,,,21,,,3,,,,,,,,,,,,,
mss88amj.txt,yes,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
mw09jbe.txt,no,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
n10crr.txt,yes,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
o03aaaj.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
pf05jar.txt,yes,,,,,,,,,,,16,,,,,,24,,,,,,,,,,,,,,,,
ppr10amj.txt,no,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
rd02smj.txt,yes,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,
rhcf03cjas.txt,yes,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
rrak04ijmr.txt,yes,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
rwps05amj.txt,yes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
sh10imm.txt,yes,,,,,,,,,,,2,,,,,,2,,,,2,,,,,,,,,,,,
sn10csrem.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
ss10jbe.txt,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,
sv98smj.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
tc03job.txt,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,
twy11jbe.txt,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,
w03jbe.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
w08csrem.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
wb00jbe.txt,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
wlsll12ijpe.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
wq11amj.txt,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
ytw09md.txt,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
z04jpa.txt,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,
z05bjm.txt,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,
zlw14jbe.txt,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,
zsl14apjm.txt,,,,,,,,,,,,2,,,,,,12,,,,1,,,,,,,,,,,,
awzh12hp.txt,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
dr13ijopm.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
hzz14pom.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4
nso13ijrm.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
s14jpim.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
wbw11jom.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
zgisc15jcp.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
cs06amj.txt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
gj09jmr.txt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
hhm03discussionpaper.txt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
m06thesis.txt,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
s04csrem.txt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
vm09jbr.txt,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
cg05smj.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
vgr09dsj.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
bgd05jom.txt,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
em05jom.txt,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
itlh09jap.txt,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
z03ohioedu.txt,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fpe08jams.txt,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
kavsc06amj.txt,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,